Date,AwayTeam,HomeTeam,Batter,HomeRun,BattingOrder,HomeOrAway
28-07-2020,Seattle Mariners,Los Angeles Angels,Shed Long,0.0,1,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,Evan White,0.0,2,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,Kyle Lewis,0.0,3,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,Kyle Seager,0.0,4,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,Tim Lopes,1.0,5,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,J.P. Crawford,0.0,6,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,Dylan Moore,0.0,7,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,Mallex Smith,0.0,8,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,Joseph Odom,0.0,9,Away
28-07-2020,Seattle Mariners,Los Angeles Angels,David Fletcher,0.0,1,Home
28-07-2020,Seattle Mariners,Los Angeles Angels,Mike Trout,0.0,2,Home
28-07-2020,Seattle Mariners,Los Angeles Angels,Anthony Rendon,1.0,3,Home
28-07-2020,Seattle Mariners,Los Angeles Angels,Justin Upton,0.0,4,Home
28-07-2020,Seattle Mariners,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
28-07-2020,Seattle Mariners,Los Angeles Angels,Albert Pujols,1.0,6,Home
28-07-2020,Seattle Mariners,Los Angeles Angels,Tommy La Stella,0.0,7,Home
28-07-2020,Seattle Mariners,Los Angeles Angels,Max Stassi,1.0,8,Home
28-07-2020,Seattle Mariners,Los Angeles Angels,Taylor Ward,0.0,9,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,J.P. Crawford,0.0,1,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,Evan White,0.0,2,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,Kyle Lewis,0.0,3,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,Kyle Seager,0.0,4,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,Tim Lopes,0.0,5,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,Jose Marmolejos,0.0,6,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,Dylan Moore,1.0,7,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,Dee Strange-Gordon,0.0,8,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,Joseph Odom,0.0,9,Away
29-07-2020,Seattle Mariners,Los Angeles Angels,David Fletcher,0.0,1,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,Mike Trout,0.0,2,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,Anthony Rendon,0.0,3,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,Shohei Ohtani,1.0,4,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,Justin Upton,1.0,5,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,Tommy La Stella,0.0,6,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,Jared Walsh,0.0,7,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,Jason Castro,0.0,8,Home
29-07-2020,Seattle Mariners,Los Angeles Angels,Brian Goodwin,1.0,9,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,J.P. Crawford,0.0,1,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,Tim Lopes,0.0,2,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,Kyle Lewis,0.0,3,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,Kyle Seager,0.0,4,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,Jose Marmolejos,1.0,5,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,Shed Long,1.0,6,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,Daniel Vogelbach,0.0,7,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,Mallex Smith,0.0,8,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,Joe Hudson,0.0,9,Away
30-07-2020,Seattle Mariners,Los Angeles Angels,David Fletcher,0.0,1,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,Brian Goodwin,0.0,2,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,Anthony Rendon,0.0,3,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,Justin Upton,0.0,4,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,Shohei Ohtani,1.0,5,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,Albert Pujols,0.0,6,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,Taylor Ward,0.0,7,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,Max Stassi,1.0,8,Home
30-07-2020,Seattle Mariners,Los Angeles Angels,Luis Rengifo,0.0,9,Home
31-07-2020,Houston Astros,Los Angeles Angels,George Springer,0.0,1,Away
31-07-2020,Houston Astros,Los Angeles Angels,Jose Altuve,0.0,2,Away
31-07-2020,Houston Astros,Los Angeles Angels,Alex Bregman,0.0,3,Away
31-07-2020,Houston Astros,Los Angeles Angels,Michael Brantley,0.0,4,Away
31-07-2020,Houston Astros,Los Angeles Angels,Yuli Gurriel,0.0,5,Away
31-07-2020,Houston Astros,Los Angeles Angels,Carlos Correa,0.0,6,Away
31-07-2020,Houston Astros,Los Angeles Angels,Josh Reddick,0.0,7,Away
31-07-2020,Houston Astros,Los Angeles Angels,Kyle Tucker,0.0,8,Away
31-07-2020,Houston Astros,Los Angeles Angels,Martin Maldonado,0.0,9,Away
31-07-2020,Houston Astros,Los Angeles Angels,David Fletcher,0.0,1,Home
31-07-2020,Houston Astros,Los Angeles Angels,Brian Goodwin,1.0,2,Home
31-07-2020,Houston Astros,Los Angeles Angels,Anthony Rendon,0.0,3,Home
31-07-2020,Houston Astros,Los Angeles Angels,Shohei Ohtani,0.0,4,Home
31-07-2020,Houston Astros,Los Angeles Angels,Justin Upton,0.0,5,Home
31-07-2020,Houston Astros,Los Angeles Angels,Tommy La Stella,0.0,6,Home
31-07-2020,Houston Astros,Los Angeles Angels,Luis Rengifo,0.0,7,Home
31-07-2020,Houston Astros,Los Angeles Angels,Jason Castro,0.0,8,Home
31-07-2020,Houston Astros,Los Angeles Angels,Michael Hermosillo,0.0,9,Home
01-08-2020,Houston Astros,Los Angeles Angels,George Springer,1.0,1,Away
01-08-2020,Houston Astros,Los Angeles Angels,Jose Altuve,0.0,2,Away
01-08-2020,Houston Astros,Los Angeles Angels,Alex Bregman,0.0,3,Away
01-08-2020,Houston Astros,Los Angeles Angels,Kyle Tucker,0.0,4,Away
01-08-2020,Houston Astros,Los Angeles Angels,Yuli Gurriel,0.0,5,Away
01-08-2020,Houston Astros,Los Angeles Angels,Carlos Correa,0.0,6,Away
01-08-2020,Houston Astros,Los Angeles Angels,Josh Reddick,1.0,7,Away
01-08-2020,Houston Astros,Los Angeles Angels,Abraham Toro,0.0,8,Away
01-08-2020,Houston Astros,Los Angeles Angels,Martin Maldonado,0.0,9,Away
01-08-2020,Houston Astros,Los Angeles Angels,David Fletcher,0.0,1,Home
01-08-2020,Houston Astros,Los Angeles Angels,Brian Goodwin,0.0,2,Home
01-08-2020,Houston Astros,Los Angeles Angels,Anthony Rendon,0.0,3,Home
01-08-2020,Houston Astros,Los Angeles Angels,Justin Upton,0.0,4,Home
01-08-2020,Houston Astros,Los Angeles Angels,Albert Pujols,0.0,5,Home
01-08-2020,Houston Astros,Los Angeles Angels,Luis Rengifo,0.0,6,Home
01-08-2020,Houston Astros,Los Angeles Angels,Jason Castro,0.0,7,Home
01-08-2020,Houston Astros,Los Angeles Angels,Taylor Ward,0.0,8,Home
01-08-2020,Houston Astros,Los Angeles Angels,Matt Thaiss,0.0,9,Home
02-08-2020,Houston Astros,Los Angeles Angels,George Springer,0.0,1,Away
02-08-2020,Houston Astros,Los Angeles Angels,Jose Altuve,0.0,2,Away
02-08-2020,Houston Astros,Los Angeles Angels,Alex Bregman,1.0,3,Away
02-08-2020,Houston Astros,Los Angeles Angels,Michael Brantley,0.0,4,Away
02-08-2020,Houston Astros,Los Angeles Angels,Yuli Gurriel,0.0,5,Away
02-08-2020,Houston Astros,Los Angeles Angels,Josh Reddick,0.0,6,Away
02-08-2020,Houston Astros,Los Angeles Angels,Kyle Tucker,0.0,7,Away
02-08-2020,Houston Astros,Los Angeles Angels,Jack Mayfield,0.0,8,Away
02-08-2020,Houston Astros,Los Angeles Angels,Dustin Garneau,0.0,9,Away
02-08-2020,Houston Astros,Los Angeles Angels,David Fletcher,0.0,1,Home
02-08-2020,Houston Astros,Los Angeles Angels,Luis Rengifo,0.0,2,Home
02-08-2020,Houston Astros,Los Angeles Angels,Anthony Rendon,0.0,3,Home
02-08-2020,Houston Astros,Los Angeles Angels,Justin Upton,0.0,4,Home
02-08-2020,Houston Astros,Los Angeles Angels,Brian Goodwin,0.0,5,Home
02-08-2020,Houston Astros,Los Angeles Angels,Albert Pujols,1.0,6,Home
02-08-2020,Houston Astros,Los Angeles Angels,Taylor Ward,0.0,7,Home
02-08-2020,Houston Astros,Los Angeles Angels,Max Stassi,0.0,8,Home
02-08-2020,Houston Astros,Los Angeles Angels,Matt Thaiss,0.0,9,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Marcus Semien,0.0,1,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,Ramon Laureano,0.0,2,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,Matt Olson,0.0,3,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,Matt Chapman,2.0,4,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,Mark Canha,0.0,5,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,Robbie Grossman,0.0,6,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,Stephen Piscotty,0.0,7,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,Chad Pinder,0.0,8,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,Sean Murphy,0.0,9,Away
10-08-2020,Oakland Athletics,Los Angeles Angels,David Fletcher,0.0,1,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Tommy La Stella,0.0,2,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Mike Trout,2.0,3,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Anthony Rendon,1.0,4,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Shohei Ohtani,1.0,5,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Albert Pujols,0.0,6,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Justin Upton,0.0,7,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Max Stassi,0.0,8,Home
10-08-2020,Oakland Athletics,Los Angeles Angels,Jo Adell,0.0,9,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Marcus Semien,0.0,1,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,Ramon Laureano,0.0,2,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,Matt Olson,0.0,3,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,Matt Chapman,0.0,4,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,Mark Canha,0.0,5,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,Robbie Grossman,0.0,6,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,Khris Davis,0.0,7,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,Tony Kemp,0.0,8,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,Austin Allen,0.0,9,Away
11-08-2020,Oakland Athletics,Los Angeles Angels,David Fletcher,1.0,1,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Tommy La Stella,0.0,2,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Mike Trout,0.0,3,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Anthony Rendon,1.0,4,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Albert Pujols,0.0,6,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Jason Castro,1.0,7,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Justin Upton,0.0,8,Home
11-08-2020,Oakland Athletics,Los Angeles Angels,Brian Goodwin,1.0,9,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Marcus Semien,0.0,1,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,Ramon Laureano,0.0,2,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,Matt Olson,1.0,3,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,Matt Chapman,0.0,4,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,Mark Canha,0.0,5,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,Robbie Grossman,1.0,6,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,Stephen Piscotty,1.0,7,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,Tony Kemp,0.0,8,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,Sean Murphy,0.0,9,Away
12-08-2020,Oakland Athletics,Los Angeles Angels,David Fletcher,0.0,1,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Tommy La Stella,0.0,2,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Mike Trout,1.0,3,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Anthony Rendon,1.0,4,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Albert Pujols,0.0,6,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Jason Castro,0.0,7,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Jo Adell,0.0,8,Home
12-08-2020,Oakland Athletics,Los Angeles Angels,Brian Goodwin,0.0,9,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Mookie Betts,0.0,1,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Corey Seager,0.0,2,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Justin Turner,0.0,3,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,AJ Pollock,0.0,4,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Cody Bellinger,2.0,5,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Chris Taylor,0.0,6,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Enrique Hernandez,0.0,7,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Edwin Rios,0.0,8,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Austin Barnes,0.0,9,Away
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,David Fletcher,0.0,1,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Tommy La Stella,0.0,2,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Mike Trout,0.0,3,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Anthony Rendon,1.0,4,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Albert Pujols,0.0,6,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Justin Upton,0.0,7,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Max Stassi,0.0,8,Home
14-08-2020,Los Angeles Dodgers,Los Angeles Angels,Jo Adell,0.0,9,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Mookie Betts,1.0,1,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Corey Seager,0.0,2,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Justin Turner,0.0,3,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,AJ Pollock,0.0,4,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Cody Bellinger,0.0,5,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Chris Taylor,0.0,6,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Max Muncy,0.0,7,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Enrique Hernandez,0.0,8,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Austin Barnes,0.0,9,Away
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,David Fletcher,0.0,1,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Tommy La Stella,0.0,2,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Mike Trout,1.0,3,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Anthony Rendon,0.0,4,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Taylor Ward,0.0,6,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Brian Goodwin,0.0,7,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Max Stassi,0.0,8,Home
15-08-2020,Los Angeles Dodgers,Los Angeles Angels,Luis Rengifo,0.0,9,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Mookie Betts,0.0,1,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Corey Seager,1.0,2,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Max Muncy,1.0,3,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Cody Bellinger,0.0,4,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Chris Taylor,0.0,5,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Joc Pederson,0.0,6,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Edwin Rios,0.0,7,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Matt Beaty,1.0,8,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Keibert Ruiz,1.0,9,Away
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,David Fletcher,0.0,1,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Tommy La Stella,0.0,2,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Mike Trout,0.0,3,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Anthony Rendon,1.0,4,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Brian Goodwin,1.0,6,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Jo Adell,0.0,7,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Max Stassi,0.0,8,Home
16-08-2020,Los Angeles Dodgers,Los Angeles Angels,Luis Rengifo,0.0,9,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Mike Yastrzemski,0.0,1,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,Alex Dickerson,0.0,2,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,Donovan Solano,0.0,3,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,Brandon Belt,1.0,4,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,Evan Longoria,0.0,5,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,Pablo Sandoval,0.0,6,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,Brandon Crawford,0.0,7,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,Mauricio Dubon,0.0,8,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,Chadwick Tromp,0.0,9,Away
17-08-2020,San Francisco Giants,Los Angeles Angels,David Fletcher,0.0,1,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Tommy La Stella,1.0,2,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Mike Trout,1.0,3,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Anthony Rendon,0.0,4,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Albert Pujols,0.0,5,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Jo Adell,0.0,6,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Justin Upton,0.0,7,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Max Stassi,0.0,8,Home
17-08-2020,San Francisco Giants,Los Angeles Angels,Brian Goodwin,0.0,9,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Mike Yastrzemski,1.0,1,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,Alex Dickerson,0.0,2,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,Donovan Solano,0.0,3,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,Brandon Belt,0.0,4,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,Evan Longoria,0.0,5,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,Pablo Sandoval,1.0,6,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,Brandon Crawford,0.0,7,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,Tyler Heineman,0.0,8,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,Steven Duggar,0.0,9,Away
18-08-2020,San Francisco Giants,Los Angeles Angels,David Fletcher,0.0,1,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Tommy La Stella,1.0,2,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Mike Trout,0.0,3,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Anthony Rendon,0.0,4,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Brian Goodwin,0.0,6,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Jo Adell,0.0,7,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Anthony Bemboom,0.0,8,Home
18-08-2020,San Francisco Giants,Los Angeles Angels,Luis Rengifo,0.0,9,Home
28-08-2020,Seattle Mariners,Los Angeles Angels,J.P. Crawford,0.0,1,Away
