Date,AwayTeam,HomeTeam,Batter,HomeRun,BattingOrder,HomeOrAway
21-09-2020,Texas Rangers,Los Angeles Angels,Anderson Tejeda,0.0,7,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Derek Dietrich,1.0,8,Away
21-09-2020,Texas Rangers,Los Angeles Angels,Jeff Mathis,0.0,9,Away
21-09-2020,Texas Rangers,Los Angeles Angels,David Fletcher,0.0,1,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Jared Walsh,1.0,2,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Mike Trout,0.0,3,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Anthony Rendon,0.0,4,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Shohei Ohtani,0.0,5,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Justin Upton,0.0,6,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Taylor Ward,0.0,7,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Max Stassi,0.0,8,Home
21-09-2020,Texas Rangers,Los Angeles Angels,Andrelton Simmons,0.0,9,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,0.0,1,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,1.0,2,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,0.0,3,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,0.0,4,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,1.0,5,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,6,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,1.0,7,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Enrique Hernandez,0.0,8,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Will Smith,0.0,9,Away
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,1.0,1,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,0.0,3,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,5,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,6,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Jake Lamb,0.0,8,Home
30-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,1,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,1.0,2,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,0.0,3,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,0.0,4,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,1.0,5,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,6,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Joc Pederson,0.0,7,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Edwin Rios,0.0,8,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Austin Barnes,0.0,9,Away
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,0.0,3,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,5,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,6,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Stephen Vogt,0.0,7,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Jake Lamb,0.0,8,Home
31-07-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ildemaro Vargas,0.0,9,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,1,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,0.0,2,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Corey Seager,0.0,3,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,0.0,4,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Joc Pederson,0.0,5,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,1.0,6,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Edwin Rios,1.0,7,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Will Smith,0.0,8,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Matt Beaty,1.0,9,Away
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ildemaro Vargas,0.0,2,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,0.0,3,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,5,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,6,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,8,Home
01-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Tim Locastro,0.0,9,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Mookie Betts,1.0,1,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Max Muncy,0.0,2,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Justin Turner,0.0,3,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Cody Bellinger,1.0,4,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Chris Taylor,0.0,5,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,AJ Pollock,0.0,6,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Joc Pederson,0.0,7,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Enrique Hernandez,0.0,8,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Austin Barnes,0.0,9,Away
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Starling Marte,0.0,2,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Christian Walker,0.0,3,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Eduardo Escobar,0.0,4,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Kole Calhoun,0.0,5,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Carson Kelly,0.0,6,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,David Peralta,0.0,7,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Ildemaro Vargas,0.0,8,Home
02-08-2020,Los Angeles Dodgers,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,George Springer,0.0,1,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Jose Altuve,1.0,2,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Alex Bregman,0.0,3,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Yuli Gurriel,0.0,4,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Carlos Correa,1.0,5,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Josh Reddick,0.0,6,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Abraham Toro,0.0,7,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Kyle Tucker,0.0,8,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Martin Maldonado,0.0,9,Away
04-08-2020,Houston Astros,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Starling Marte,0.0,3,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Christian Walker,0.0,4,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Eduardo Escobar,0.0,5,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,David Peralta,0.0,6,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Daulton Varsho,0.0,8,Home
04-08-2020,Houston Astros,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,George Springer,1.0,1,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Jose Altuve,0.0,2,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Alex Bregman,0.0,3,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Yuli Gurriel,1.0,4,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Carlos Correa,0.0,5,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Abraham Toro,1.0,6,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Kyle Tucker,1.0,7,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Myles Straw,0.0,8,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Martin Maldonado,0.0,9,Away
05-08-2020,Houston Astros,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Kole Calhoun,1.0,2,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Starling Marte,0.0,3,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Christian Walker,0.0,4,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Eduardo Escobar,1.0,5,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,David Peralta,1.0,6,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Stephen Vogt,0.0,7,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Jon Jay,0.0,8,Home
05-08-2020,Houston Astros,Arizona Diamondbacks,Nick Ahmed,1.0,9,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,George Springer,0.0,1,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Jose Altuve,1.0,2,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Alex Bregman,1.0,3,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Michael Brantley,0.0,4,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Yuli Gurriel,0.0,5,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Carlos Correa,0.0,6,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Josh Reddick,0.0,7,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Kyle Tucker,0.0,8,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Martin Maldonado,0.0,9,Away
06-08-2020,Houston Astros,Arizona Diamondbacks,Ketel Marte,0.0,1,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Kole Calhoun,0.0,2,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Starling Marte,0.0,3,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Christian Walker,0.0,4,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Eduardo Escobar,0.0,5,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,David Peralta,0.0,6,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Andy Young,0.0,8,Home
06-08-2020,Houston Astros,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Fernando Tatis Jr.,0.0,1,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Trent Grisham,0.0,2,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Manny Machado,0.0,3,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Tommy Pham,0.0,4,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Eric Hosmer,0.0,5,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Wil Myers,0.0,6,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Jake Cronenworth,0.0,7,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Francisco Mejia,0.0,8,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Jurickson Profar,0.0,9,Away
14-08-2020,San Diego Padres,Arizona Diamondbacks,Kole Calhoun,1.0,1,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Starling Marte,0.0,3,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,David Peralta,0.0,4,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Christian Walker,0.0,5,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Stephen Vogt,0.0,6,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Andy Young,0.0,7,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Daulton Varsho,0.0,8,Home
14-08-2020,San Diego Padres,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Tommy Pham,0.0,1,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Manny Machado,0.0,2,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Fernando Tatis Jr.,1.0,3,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Eric Hosmer,1.0,4,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Wil Myers,0.0,5,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Jurickson Profar,0.0,6,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Jake Cronenworth,0.0,7,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Francisco Mejia,0.0,8,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Trent Grisham,0.0,9,Away
15-08-2020,San Diego Padres,Arizona Diamondbacks,Kole Calhoun,0.0,1,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Starling Marte,0.0,3,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,David Peralta,0.0,4,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Christian Walker,0.0,5,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Daulton Varsho,0.0,8,Home
15-08-2020,San Diego Padres,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Trent Grisham,0.0,1,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Manny Machado,0.0,2,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Fernando Tatis Jr.,0.0,3,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Eric Hosmer,1.0,4,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Tommy Pham,0.0,5,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Jake Cronenworth,0.0,6,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Edward Olivares,0.0,7,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Austin Hedges,0.0,8,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Jorge Mateo,0.0,9,Away
16-08-2020,San Diego Padres,Arizona Diamondbacks,Kole Calhoun,1.0,1,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Starling Marte,0.0,3,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,David Peralta,0.0,4,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Christian Walker,0.0,5,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Eduardo Escobar,1.0,6,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Stephen Vogt,0.0,7,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Nick Ahmed,0.0,8,Home
16-08-2020,San Diego Padres,Arizona Diamondbacks,Jon Jay,0.0,9,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Marcus Semien,0.0,1,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Tony Kemp,0.0,2,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Matt Chapman,0.0,3,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Matt Olson,0.0,4,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Mark Canha,0.0,5,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Robbie Grossman,1.0,6,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Stephen Piscotty,0.0,7,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Vimael Machin,0.0,8,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Austin Allen,0.0,9,Away
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Kole Calhoun,0.0,1,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Starling Marte,0.0,3,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,David Peralta,1.0,4,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Christian Walker,0.0,5,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Carson Kelly,0.0,7,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Kevin Cron,0.0,8,Home
17-08-2020,Oakland Athletics,Arizona Diamondbacks,Nick Ahmed,0.0,9,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Marcus Semien,0.0,1,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Ramon Laureano,0.0,2,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Matt Olson,0.0,3,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Matt Chapman,0.0,4,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Mark Canha,0.0,5,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Robbie Grossman,0.0,6,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Stephen Piscotty,0.0,7,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Tony Kemp,0.0,8,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Sean Murphy,0.0,9,Away
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Kole Calhoun,1.0,1,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Stephen Vogt,0.0,2,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Starling Marte,0.0,3,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,David Peralta,0.0,4,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Christian Walker,0.0,5,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Nick Ahmed,1.0,7,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Jake Lamb,0.0,8,Home
18-08-2020,Oakland Athletics,Arizona Diamondbacks,Daulton Varsho,0.0,9,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Raimel Tapia,0.0,1,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Trevor Story,1.0,2,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Nolan Arenado,0.0,3,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Daniel Murphy,0.0,4,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Ryan McMahon,0.0,5,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Matt Kemp,0.0,6,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Sam Hilliard,0.0,7,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Garrett Hampson,0.0,8,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Tony Wolters,0.0,9,Away
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Kole Calhoun,1.0,1,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Ketel Marte,0.0,2,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Starling Marte,0.0,3,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,David Peralta,0.0,4,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Christian Walker,1.0,5,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Eduardo Escobar,0.0,6,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Nick Ahmed,0.0,7,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Stephen Vogt,0.0,8,Home
24-08-2020,Colorado Rockies,Arizona Diamondbacks,Daulton Varsho,0.0,9,Home
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Raimel Tapia,0.0,1,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Trevor Story,0.0,2,Away
25-08-2020,Colorado Rockies,Arizona Diamondbacks,Nolan Arenado,0.0,3,Away
