Date,AwayTeam,HomeTeam,A_SeaWinPct,A_last3WinPct,A_last5WinPct,A_last10WinPct,H_SeaWinPct,H_last3WinPct,H_last5WinPct,H_last10WinPct
12-09-2020,Philadelphia Phillies,Miami Marlins,52.38,0.33,0.2,0.4,51.22,0.33,0.2,0.4
14-09-2020,Philadelphia Phillies,Miami Marlins,51.11,0.0,0.2,0.4,52.27,0.0,0.2,0.4
15-09-2020,Boston Red Sox,Miami Marlins,35.42,0.0,0.2,0.4,53.33,0.0,0.2,0.4
16-09-2020,Boston Red Sox,Miami Marlins,36.73,0.33,0.2,0.4,52.17,0.33,0.2,0.4
17-09-2020,Boston Red Sox,Miami Marlins,36.0,0.33,0.4,0.4,53.19,0.33,0.4,0.4
19-09-2020,Washington Nationals,Miami Marlins,38.78,0.33,0.4,0.4,52.0,0.33,0.4,0.4
03-08-2020,Chicago White Sox,Milwaukee Brewers,55.56,0.33,0.6,0.4,50.0,0.33,0.6,0.4
04-08-2020,Chicago White Sox,Milwaukee Brewers,60.0,0.33,0.6,0.5,42.86,0.33,0.6,0.5
07-08-2020,Cincinnati Reds,Milwaukee Brewers,38.46,0.0,0.2,0.4,50.0,0.0,0.2,0.4
08-08-2020,Cincinnati Reds,Milwaukee Brewers,42.86,0.0,0.0,0.4,45.45,0.0,0.0,0.4
09-08-2020,Cincinnati Reds,Milwaukee Brewers,46.67,0.33,0.2,0.4,41.67,0.33,0.2,0.4
10-08-2020,Minnesota Twins,Milwaukee Brewers,62.5,0.0,0.0,0.5,46.15,0.0,0.0,0.5
11-08-2020,Minnesota Twins,Milwaukee Brewers,64.71,0.0,0.0,0.4,42.86,0.0,0.0,0.4
12-08-2020,Minnesota Twins,Milwaukee Brewers,61.11,0.33,0.2,0.4,46.67,0.33,0.2,0.4
24-08-2020,Cincinnati Reds,Milwaukee Brewers,42.31,0.0,0.2,0.3,42.31,0.0,0.2,0.3
25-08-2020,Cincinnati Reds,Milwaukee Brewers,40.74,0.0,0.2,0.3,44.44,0.0,0.2,0.3
28-08-2020,Pittsburgh Pirates,Milwaukee Brewers,32.14,0.33,0.2,0.4,43.33,0.33,0.2,0.4
29-08-2020,Pittsburgh Pirates,Milwaukee Brewers,31.03,0.33,0.4,0.5,45.16,0.33,0.4,0.5
30-08-2020,Pittsburgh Pirates,Milwaukee Brewers,30.0,0.0,0.4,0.5,46.88,0.0,0.4,0.5
31-08-2020,Pittsburgh Pirates,Milwaukee Brewers,32.26,0.0,0.2,0.4,45.45,0.0,0.2,0.4
01-09-2020,Detroit Tigers,Milwaukee Brewers,50.0,0.33,0.6,0.6,47.06,0.33,0.6,0.6
02-09-2020,Detroit Tigers,Milwaukee Brewers,51.52,0.33,0.6,0.6,45.71,0.33,0.6,0.6
11-09-2020,Chicago Cubs,Milwaukee Brewers,57.78,0.0,0.4,0.3,46.34,0.0,0.4,0.3
12-09-2020,Chicago Cubs,Milwaukee Brewers,56.52,0.33,0.4,0.4,47.62,0.33,0.4,0.4
13-09-2020,Chicago Cubs,Milwaukee Brewers,57.45,0.0,0.2,0.3,46.51,0.0,0.2,0.3
15-09-2020,St. Louis Cardinals,Milwaukee Brewers,50.0,0.0,0.2,0.3,45.65,0.0,0.2,0.3
18-09-2020,Kansas City Royals,Milwaukee Brewers,42.0,0.0,0.4,0.6,46.94,0.0,0.4,0.6
19-09-2020,Kansas City Royals,Milwaukee Brewers,41.18,0.33,0.4,0.7,48.0,0.33,0.4,0.7
20-09-2020,Kansas City Royals,Milwaukee Brewers,40.38,0.0,0.2,0.6,49.02,0.0,0.2,0.6
28-07-2020,St. Louis Cardinals,Minnesota Twins,66.67,0.33,nan,nan,66.67,0.33,nan,nan
29-07-2020,St. Louis Cardinals,Minnesota Twins,50.0,0.0,0.4,nan,75.0,0.0,0.4,nan
30-07-2020,Cleveland Indians,Minnesota Twins,66.67,0.33,0.6,nan,80.0,0.33,0.6,nan
31-07-2020,Cleveland Indians,Minnesota Twins,71.43,0.0,0.4,nan,66.67,0.0,0.4,nan
01-08-2020,Cleveland Indians,Minnesota Twins,62.5,0.33,0.4,nan,71.43,0.33,0.4,nan
02-08-2020,Cleveland Indians,Minnesota Twins,55.56,0.0,0.2,0.5,75.0,0.0,0.2,0.5
03-08-2020,Pittsburgh Pirates,Minnesota Twins,22.22,0.0,0.0,0.2,77.78,0.0,0.0,0.2
04-08-2020,Pittsburgh Pirates,Minnesota Twins,20.0,0.0,0.0,0.2,80.0,0.0,0.0,0.2
16-08-2020,Kansas City Royals,Minnesota Twins,42.86,0.0,0.2,0.5,61.9,0.0,0.2,0.5
17-08-2020,Kansas City Royals,Minnesota Twins,40.91,0.33,0.4,0.6,63.64,0.33,0.4,0.6
18-08-2020,Milwaukee Brewers,Minnesota Twins,50.0,0.33,0.4,0.4,65.22,0.33,0.4,0.4
19-08-2020,Milwaukee Brewers,Minnesota Twins,47.62,0.33,0.6,0.5,66.67,0.33,0.6,0.5
20-08-2020,Milwaukee Brewers,Minnesota Twins,50.0,0.0,0.4,0.4,64.0,0.0,0.4,0.4
31-08-2020,Chicago White Sox,Minnesota Twins,61.76,0.0,0.4,0.6,57.14,0.0,0.4,0.6
01-09-2020,Chicago White Sox,Minnesota Twins,62.86,0.33,0.4,0.6,55.56,0.33,0.4,0.6
02-09-2020,Chicago White Sox,Minnesota Twins,61.11,0.33,0.4,0.6,56.76,0.33,0.4,0.6
05-09-2020,Detroit Tigers,Minnesota Twins,47.22,0.0,0.2,0.6,60.0,0.0,0.2,0.6
06-09-2020,Detroit Tigers,Minnesota Twins,45.95,0.0,0.0,0.5,60.98,0.0,0.0,0.5
07-09-2020,Detroit Tigers,Minnesota Twins,47.37,0.0,0.0,0.4,59.52,0.0,0.0,0.4
11-09-2020,Cleveland Indians,Minnesota Twins,59.09,0.0,0.2,0.5,60.0,0.0,0.2,0.5
12-09-2020,Cleveland Indians,Minnesota Twins,57.78,0.0,0.0,0.4,60.87,0.0,0.0,0.4
13-09-2020,Cleveland Indians,Minnesota Twins,56.52,0.0,0.0,0.3,61.7,0.0,0.0,0.3
22-09-2020,Detroit Tigers,Minnesota Twins,42.31,0.33,0.2,0.2,60.0,0.33,0.2,0.2
23-09-2020,Detroit Tigers,Minnesota Twins,41.51,0.0,0.2,0.2,60.71,0.0,0.2,0.2
25-09-2020,Cincinnati Reds,Minnesota Twins,50.88,0.0,0.4,0.6,61.4,0.0,0.4,0.6
26-09-2020,Cincinnati Reds,Minnesota Twins,51.72,0.33,0.4,0.6,60.34,0.33,0.4,0.6
27-09-2020,Cincinnati Reds,Minnesota Twins,50.85,0.33,0.4,0.6,61.02,0.33,0.4,0.6
31-07-2020,Boston Red Sox,New York Yankees,42.86,0.33,0.2,nan,80.0,0.33,0.2,nan
01-08-2020,Boston Red Sox,New York Yankees,37.5,0.33,0.4,nan,83.33,0.33,0.4,nan
02-08-2020,Boston Red Sox,New York Yankees,33.33,0.0,0.4,0.3,85.71,0.0,0.4,0.3
03-08-2020,Philadelphia Phillies,New York Yankees,33.33,0.33,nan,nan,87.5,0.33,nan,nan
11-08-2020,Atlanta Braves,New York Yankees,61.11,0.33,0.4,0.5,62.5,0.33,0.4,0.5
12-08-2020,Atlanta Braves,New York Yankees,57.89,0.0,0.4,0.4,64.71,0.0,0.4,0.4
14-08-2020,Boston Red Sox,New York Yankees,31.58,0.0,0.0,0.3,66.67,0.0,0.0,0.3
15-08-2020,Boston Red Sox,New York Yankees,30.0,0.0,0.0,0.3,68.42,0.0,0.0,0.3
16-08-2020,Boston Red Sox,New York Yankees,28.57,0.0,0.0,0.2,70.0,0.0,0.0,0.2
17-08-2020,Boston Red Sox,New York Yankees,27.27,0.0,0.0,0.1,71.43,0.0,0.0,0.1
18-08-2020,Tampa Bay Rays,New York Yankees,60.87,0.33,0.4,0.7,72.73,0.33,0.4,0.7
19-08-2020,Tampa Bay Rays,New York Yankees,62.5,0.33,0.4,0.7,69.57,0.33,0.4,0.7
20-08-2020,Tampa Bay Rays,New York Yankees,64.0,0.33,0.6,0.7,66.67,0.33,0.6,0.7
29-08-2020,New York Mets,New York Yankees,48.39,0.33,0.4,0.5,55.17,0.33,0.4,0.5
31-08-2020,Tampa Bay Rays,New York Yankees,68.57,0.33,0.6,0.6,59.38,0.33,0.6,0.6
01-09-2020,Tampa Bay Rays,New York Yankees,69.44,0.33,0.6,0.7,57.58,0.33,0.6,0.7
02-09-2020,Tampa Bay Rays,New York Yankees,67.57,0.33,0.6,0.7,58.82,0.33,0.6,0.7
12-09-2020,Baltimore Orioles,New York Yankees,45.45,0.0,0.2,0.4,53.33,0.0,0.2,0.4
13-09-2020,Baltimore Orioles,New York Yankees,44.44,0.0,0.0,0.4,54.35,0.0,0.0,0.4
15-09-2020,Toronto Blue Jays,New York Yankees,56.52,0.33,0.2,0.4,55.32,0.33,0.2,0.4
16-09-2020,Toronto Blue Jays,New York Yankees,55.32,0.33,0.4,0.5,56.25,0.33,0.4,0.5
17-09-2020,Toronto Blue Jays,New York Yankees,54.17,0.0,0.4,0.5,57.14,0.0,0.4,0.5
25-09-2020,Miami Marlins,New York Yankees,50.88,0.0,0.0,0.3,56.14,0.0,0.0,0.3
26-09-2020,Miami Marlins,New York Yankees,51.72,0.33,0.2,0.4,55.17,0.33,0.2,0.4
27-09-2020,Miami Marlins,New York Yankees,50.85,0.33,0.4,0.4,55.93,0.33,0.4,0.4
24-07-2020,Atlanta Braves,New York Mets,0,0.0,0.2,0.5,0,0.0,0.2,0.5
25-07-2020,Atlanta Braves,New York Mets,0.0,nan,nan,nan,100.0,nan,nan,nan
26-07-2020,Atlanta Braves,New York Mets,50.0,0.0,nan,nan,50.0,0.0,nan,nan
29-07-2020,Boston Red Sox,New York Mets,20.0,0.0,0.0,nan,60.0,0.0,0.0,nan
30-07-2020,Boston Red Sox,New York Mets,33.33,0.0,0.0,nan,50.0,0.0,0.0,nan
07-08-2020,Miami Marlins,New York Mets,85.71,0.33,0.6,nan,38.46,0.33,0.6,nan
08-08-2020,Miami Marlins,New York Mets,87.5,0.33,0.6,nan,35.71,0.33,0.6,nan
09-08-2020,Miami Marlins,New York Mets,77.78,0.33,0.6,0.7,40.0,0.33,0.6,0.7
10-08-2020,Washington Nationals,New York Mets,33.33,0.0,0.0,0.3,43.75,0.0,0.0,0.3
11-08-2020,Washington Nationals,New York Mets,38.46,0.0,0.0,0.3,41.18,0.0,0.0,0.3
12-08-2020,Washington Nationals,New York Mets,42.86,0.33,0.2,0.4,38.89,0.33,0.2,0.4
13-08-2020,Washington Nationals,New York Mets,40.0,0.33,0.4,0.4,42.11,0.33,0.4,0.4
26-08-2020,Miami Marlins,New York Mets,56.0,0.33,0.4,0.4,42.86,0.33,0.4,0.4
31-08-2020,Miami Marlins,New York Mets,48.28,0.0,0.0,0.4,44.12,0.0,0.0,0.4
03-09-2020,New York Yankees,New York Mets,57.14,0.33,0.4,0.4,43.24,0.33,0.4,0.4
04-09-2020,Philadelphia Phillies,New York Mets,54.55,0.33,0.6,0.7,44.74,0.33,0.6,0.7
05-09-2020,Philadelphia Phillies,New York Mets,55.88,0.33,0.6,0.7,43.59,0.33,0.6,0.7
06-09-2020,Philadelphia Phillies,New York Mets,54.29,0.33,0.6,0.7,45.0,0.33,0.6,0.7
07-09-2020,Philadelphia Phillies,New York Mets,52.78,0.0,0.4,0.6,46.34,0.0,0.4,0.6
08-09-2020,Baltimore Orioles,New York Mets,47.5,0.33,0.4,0.4,45.24,0.33,0.4,0.4
09-09-2020,Baltimore Orioles,New York Mets,48.78,0.33,0.6,0.5,44.19,0.33,0.6,0.5
18-09-2020,Atlanta Braves,New York Mets,58.0,0.33,0.4,0.5,46.0,0.33,0.4,0.5
19-09-2020,Atlanta Braves,New York Mets,58.82,0.0,0.2,0.5,45.1,0.0,0.2,0.5
20-09-2020,Atlanta Braves,New York Mets,57.69,0.33,0.4,0.5,46.15,0.33,0.4,0.5
21-09-2020,Tampa Bay Rays,New York Mets,64.81,0.33,0.6,0.6,45.28,0.33,0.6,0.6
22-09-2020,Tampa Bay Rays,New York Mets,65.45,0.0,0.4,0.5,44.44,0.0,0.4,0.5
23-09-2020,Tampa Bay Rays,New York Mets,64.29,0.33,0.4,0.6,45.45,0.33,0.4,0.6
24-07-2020,Los Angeles Angels,Oakland Athletics,0,0.0,0.2,0.5,0,0.0,0.2,0.5
25-07-2020,Los Angeles Angels,Oakland Athletics,0.0,nan,nan,nan,100.0,nan,nan,nan
26-07-2020,Los Angeles Angels,Oakland Athletics,50.0,0.0,nan,nan,50.0,0.0,nan,nan
27-07-2020,Los Angeles Angels,Oakland Athletics,33.33,0.33,nan,nan,66.67,0.33,nan,nan
28-07-2020,Colorado Rockies,Oakland Athletics,66.67,0.33,nan,nan,75.0,0.33,nan,nan
29-07-2020,Colorado Rockies,Oakland Athletics,75.0,0.33,0.4,nan,60.0,0.33,0.4,nan
04-08-2020,Texas Rangers,Oakland Athletics,37.5,0.0,0.2,nan,60.0,0.0,0.2,nan
05-08-2020,Texas Rangers,Oakland Athletics,33.33,0.33,0.2,0.3,63.64,0.33,0.2,0.3
06-08-2020,Texas Rangers,Oakland Athletics,30.0,0.0,0.2,0.2,66.67,0.0,0.2,0.2
07-08-2020,Houston Astros,Oakland Athletics,50.0,0.0,0.4,0.4,69.23,0.0,0.4,0.4
08-08-2020,Houston Astros,Oakland Athletics,46.15,0.0,0.2,0.3,71.43,0.0,0.2,0.3
09-08-2020,Houston Astros,Oakland Athletics,42.86,0.0,0.0,0.3,73.33,0.0,0.0,0.3
19-08-2020,Arizona Diamondbacks,Oakland Athletics,54.17,0.33,0.6,0.6,66.67,0.33,0.6,0.6
20-08-2020,Arizona Diamondbacks,Oakland Athletics,52.0,0.33,0.6,0.7,68.0,0.33,0.6,0.7
21-08-2020,Los Angeles Angels,Oakland Athletics,30.77,0.0,0.2,0.2,69.23,0.0,0.2,0.2
22-08-2020,Los Angeles Angels,Oakland Athletics,29.63,0.0,0.0,0.1,70.37,0.0,0.0,0.1
23-08-2020,Los Angeles Angels,Oakland Athletics,32.14,0.0,0.0,0.1,67.86,0.0,0.0,0.1
04-09-2020,San Diego Padres,Oakland Athletics,58.97,0.33,0.6,0.5,64.71,0.33,0.6,0.5
05-09-2020,San Diego Padres,Oakland Athletics,60.0,0.0,0.4,0.5,62.86,0.0,0.4,0.5
06-09-2020,San Diego Padres,Oakland Athletics,58.54,0.33,0.4,0.5,63.89,0.33,0.4,0.5
07-09-2020,Houston Astros,Oakland Athletics,52.5,0.0,0.0,0.4,62.16,0.0,0.0,0.4
09-09-2020,Houston Astros,Oakland Athletics,51.16,0.0,0.0,0.2,62.5,0.0,0.0,0.2
10-09-2020,Houston Astros,Oakland Athletics,50.0,0.33,0.2,0.2,63.41,0.33,0.2,0.2
18-09-2020,San Francisco Giants,Oakland Athletics,51.02,0.33,0.2,0.5,62.0,0.33,0.2,0.5
19-09-2020,San Francisco Giants,Oakland Athletics,50.0,0.33,0.4,0.5,62.75,0.33,0.4,0.5
20-09-2020,San Francisco Giants,Oakland Athletics,49.02,0.0,0.4,0.4,63.46,0.0,0.4,0.4
25-09-2020,Seattle Mariners,Oakland Athletics,44.64,0.0,0.2,0.2,60.71,0.0,0.2,0.2
27-09-2020,Seattle Mariners,Oakland Athletics,45.76,0.33,0.4,0.4,59.32,0.33,0.4,0.4
24-07-2020,Miami Marlins,Philadelphia Phillies,0,0.0,0.4,0.3,0,0.0,0.4,0.3
25-07-2020,Miami Marlins,Philadelphia Phillies,100.0,nan,nan,nan,0.0,nan,nan,nan
26-07-2020,Miami Marlins,Philadelphia Phillies,50.0,0.33,nan,nan,50.0,0.33,nan,nan
06-08-2020,New York Yankees,Philadelphia Phillies,81.82,0.0,0.4,0.7,33.33,0.0,0.4,0.7
08-08-2020,Atlanta Braves,Philadelphia Phillies,64.29,0.0,0.2,0.6,42.86,0.0,0.2,0.6
10-08-2020,Atlanta Braves,Philadelphia Phillies,64.71,0.33,0.4,0.5,40.0,0.33,0.4,0.5
11-08-2020,Baltimore Orioles,Philadelphia Phillies,53.33,0.33,0.4,0.4,45.45,0.33,0.4,0.4
12-08-2020,Baltimore Orioles,Philadelphia Phillies,56.25,0.33,0.6,0.4,41.67,0.33,0.6,0.4
13-08-2020,Baltimore Orioles,Philadelphia Phillies,58.82,0.33,0.6,0.4,38.46,0.33,0.6,0.4
14-08-2020,New York Mets,Philadelphia Phillies,45.0,0.33,0.2,0.4,35.71,0.33,0.2,0.4
15-08-2020,New York Mets,Philadelphia Phillies,42.86,0.33,0.4,0.5,40.0,0.33,0.4,0.5
16-08-2020,New York Mets,Philadelphia Phillies,40.91,0.0,0.4,0.4,43.75,0.0,0.4,0.4
28-08-2020,Atlanta Braves,Philadelphia Phillies,60.0,0.33,0.4,0.6,46.15,0.33,0.4,0.6
29-08-2020,Atlanta Braves,Philadelphia Phillies,58.06,0.33,0.4,0.6,48.15,0.33,0.4,0.6
30-08-2020,Atlanta Braves,Philadelphia Phillies,56.25,0.0,0.4,0.5,50.0,0.0,0.4,0.5
31-08-2020,Washington Nationals,Philadelphia Phillies,38.71,0.0,0.2,0.3,48.28,0.0,0.2,0.3
01-09-2020,Washington Nationals,Philadelphia Phillies,37.5,0.0,0.2,0.2,50.0,0.0,0.2,0.2
02-09-2020,Washington Nationals,Philadelphia Phillies,36.36,0.0,0.0,0.2,51.61,0.0,0.0,0.2
03-09-2020,Washington Nationals,Philadelphia Phillies,35.29,0.0,0.0,0.1,53.12,0.0,0.0,0.1
15-09-2020,New York Mets,Philadelphia Phillies,44.68,0.0,0.4,0.4,50.0,0.0,0.4,0.4
16-09-2020,New York Mets,Philadelphia Phillies,43.75,0.0,0.2,0.4,51.06,0.0,0.2,0.4
17-09-2020,New York Mets,Philadelphia Phillies,44.9,0.0,0.0,0.3,50.0,0.0,0.0,0.3
19-09-2020,Toronto Blue Jays,Philadelphia Phillies,50.98,0.0,0.0,0.2,50.98,0.0,0.0,0.2
20-09-2020,Toronto Blue Jays,Philadelphia Phillies,50.0,0.0,0.0,0.2,51.92,0.0,0.0,0.2
27-07-2020,Milwaukee Brewers,Pittsburgh Pirates,33.33,0.33,nan,nan,33.33,0.33,nan,nan
28-07-2020,Milwaukee Brewers,Pittsburgh Pirates,50.0,0.0,0.2,nan,25.0,0.0,0.2,nan
29-07-2020,Milwaukee Brewers,Pittsburgh Pirates,40.0,0.33,0.4,nan,40.0,0.33,0.4,nan
05-08-2020,Minnesota Twins,Pittsburgh Pirates,81.82,0.33,0.6,0.7,18.18,0.33,0.6,0.7
06-08-2020,Minnesota Twins,Pittsburgh Pirates,83.33,0.33,0.6,0.7,16.67,0.33,0.6,0.7
07-08-2020,Detroit Tigers,Pittsburgh Pirates,50.0,0.0,0.2,0.5,23.08,0.0,0.2,0.5
08-08-2020,Detroit Tigers,Pittsburgh Pirates,54.55,0.0,0.2,0.4,21.43,0.0,0.2,0.4
09-08-2020,Detroit Tigers,Pittsburgh Pirates,58.33,0.33,0.2,0.4,20.0,0.33,0.2,0.4
18-08-2020,Cleveland Indians,Pittsburgh Pirates,59.09,0.33,0.4,0.5,22.22,0.33,0.4,0.5
19-08-2020,Cleveland Indians,Pittsburgh Pirates,60.87,0.33,0.6,0.5,21.05,0.33,0.6,0.5
20-08-2020,Cleveland Indians,Pittsburgh Pirates,62.5,0.33,0.6,0.6,20.0,0.33,0.6,0.6
21-08-2020,Milwaukee Brewers,Pittsburgh Pirates,47.83,0.33,0.4,0.5,19.05,0.33,0.4,0.5
22-08-2020,Milwaukee Brewers,Pittsburgh Pirates,45.83,0.0,0.2,0.4,22.73,0.0,0.2,0.4
23-08-2020,Milwaukee Brewers,Pittsburgh Pirates,44.0,0.0,0.2,0.4,26.09,0.0,0.2,0.4
01-09-2020,Chicago Cubs,Pittsburgh Pirates,58.82,0.0,0.2,0.3,31.25,0.0,0.2,0.3
02-09-2020,Chicago Cubs,Pittsburgh Pirates,60.0,0.33,0.4,0.4,30.3,0.33,0.4,0.4
03-09-2020,Chicago Cubs,Pittsburgh Pirates,61.11,0.33,0.4,0.4,29.41,0.33,0.4,0.4
05-09-2020,Cincinnati Reds,Pittsburgh Pirates,43.59,0.33,0.4,0.4,32.43,0.33,0.4,0.4
06-09-2020,Cincinnati Reds,Pittsburgh Pirates,45.0,0.0,0.4,0.3,31.58,0.0,0.4,0.3
08-09-2020,Chicago White Sox,Pittsburgh Pirates,63.41,0.33,0.6,0.5,33.33,0.33,0.6,0.5
09-09-2020,Chicago White Sox,Pittsburgh Pirates,61.9,0.33,0.6,0.6,35.0,0.33,0.6,0.6
17-09-2020,St. Louis Cardinals,Pittsburgh Pirates,48.89,0.33,0.4,0.3,29.17,0.33,0.4,0.3
19-09-2020,St. Louis Cardinals,Pittsburgh Pirates,50.0,0.33,0.2,0.3,29.41,0.33,0.2,0.3
20-09-2020,St. Louis Cardinals,Pittsburgh Pirates,51.02,0.33,0.4,0.4,28.85,0.33,0.4,0.4
21-09-2020,Chicago Cubs,Pittsburgh Pirates,58.49,0.0,0.4,0.6,28.3,0.0,0.4,0.6
22-09-2020,Chicago Cubs,Pittsburgh Pirates,59.26,0.0,0.2,0.5,27.78,0.0,0.2,0.5
23-09-2020,Chicago Cubs,Pittsburgh Pirates,58.18,0.33,0.2,0.6,29.09,0.33,0.2,0.6
24-09-2020,Chicago Cubs,Pittsburgh Pirates,57.14,0.0,0.2,0.5,30.36,0.0,0.2,0.5
24-07-2020,Arizona Diamondbacks,San Diego Padres,0,0.0,0.4,0.5,0,0.0,0.4,0.5
25-07-2020,Arizona Diamondbacks,San Diego Padres,0.0,nan,nan,nan,100.0,nan,nan,nan
26-07-2020,Arizona Diamondbacks,San Diego Padres,0.0,0.0,nan,nan,100.0,0.0,nan,nan
27-07-2020,Arizona Diamondbacks,San Diego Padres,33.33,0.0,nan,nan,66.67,0.0,nan,nan
03-08-2020,Los Angeles Dodgers,San Diego Padres,70.0,0.33,0.4,0.5,60.0,0.33,0.4,0.5
04-08-2020,Los Angeles Dodgers,San Diego Padres,63.64,0.33,0.4,0.5,63.64,0.33,0.4,0.5
05-08-2020,Los Angeles Dodgers,San Diego Padres,66.67,0.0,0.4,0.5,58.33,0.0,0.4,0.5
07-08-2020,Arizona Diamondbacks,San Diego Padres,38.46,0.33,0.2,0.3,53.85,0.33,0.2,0.3
08-08-2020,Arizona Diamondbacks,San Diego Padres,35.71,0.33,0.4,0.3,57.14,0.33,0.4,0.3
09-08-2020,Arizona Diamondbacks,San Diego Padres,40.0,0.0,0.4,0.3,53.33,0.0,0.4,0.3
